code,description,height_m,height_ft_raw,lat,lon
SCM5,JAMES STREET,4.8006,"15' 9""",56.392594325,-3.433363311
SCM5,KINGS PLACE,4.038600000000001,"13' 3""",56.392139,-3.437009
SCQ1,"A5009, LEEK NEW ROAD1983 PHOTOS SHOW 12'-6"" ADVISORY",3.81,"12' 6""",53.03126397,-2.148388196
SCQ2,MILTON ROAD. ,3.81,"12' 6""",53.0478328757777,-2.15232087125885
SCR,DUTCH FARM,3.81,"12' 6""",53.3528207838108,-2.88657442352163
SCR,CHURCH ROAD,4.8006,"15' 9""",53.3526011,-2.897049842
SCT1,MORELLA ROAD (ELLIAS),4.191,"13' 9""",53.4365273493112,-2.94363685134798
SCT1,STANLEY PARK AVENUE,3.81,"12' 6""",53.439706150813,-2.95078216470495
SCT2,BEDFORD PLACE  ,2.9972000000000003,"9' 10""",53.441728648,-2.992748082
SCU1,SUSSEX ROAD,4.3434,"14' 3""",51.359318,-0.092763
SCU1,SELSDON ROAD,4.572,"15' 0""",51.3561481945124,-0.0924520925134635
SCU1,HILLSIDE ROAD / LIMEKILN,3.5052000000000003,"11' 6""",51.306164,-0.076629
SCU1,CHALK PIT LANE,4.2672,"14' 0""",51.263535,-0.015509
SCU1,SKEW BRIDGE,4.3434,"14' 3""",51.2620708046513,-0.0113729447100966
SCU1,BARROW GREEN LANE,3.81,"12' 6""",51.259974,-0.007319
SCU1,LIMPSFIELD ROAD / BLUEHOUSE LANE,4.6482,"15' 3""",51.259485,-0.006592
SCU1,RED LANE,4.2672,"14' 0""",51.237817502,0.015124767
SCU1,CROUCH LANE,3.9624,"13' 0""",51.204543,0.050825
SCU1,EDENBRIDGE ROAD (B2026),4.8006,"15' 9""",51.202097,0.063079
SCU1,SYDENS,4.1148,"13' 6""",51.1859944474246,0.0880819150672828
SCU1,COWDEN ROAD,3.7338,"12' 3""",51.1549,0.110763
SCU1,MILL ROAD (A264),4.038600000000001,"13' 3""",51.130372,0.151694
SCU1,HENDALS (B2188),3.9624,"13' 0""",51.108902,0.175185
SCU1,REDGATE MILL,4.4196,"14' 6""",51.070173645,0.212859508
SCU1,STATION BRIDGE,3.8862,"12' 9""",51.046727,0.189038
SCU1,BUXTED ROAD,4.572,"15' 0""",50.989533,0.131285
SDC,RUCKHOLT ROAD,3.1242,"10' 3""",51.5563678395927,-0.0151688965882977
SDI1,WORKS ROAD - OM  0 40.5 NEL,3.7338,"12' 3""",51.651605661,-3.839182068
SDJ2,MUSPRATTS (ACCESS TO THERMPHOS UK LTD SITE),4.4958,"14' 9""",53.360267,-2.72386
SDJ2,VICTORIA ROAD,4.572,"15' 0""",53.3583129,-2.734480286
SDP1,PRIORY ROAD,3.81,"12' 6""",50.922868,-1.38199
SDP1,ITCHEN FERRY ROAD,4.4196,"14' 6""",50.900888,-1.381283
SDP1,BRIDGE ROAD (WOOLSTON),4.8006,"15' 9""",50.89905234,-1.377960571
SDP1,PORTSMOUTH ROAD (BURSLEDON) (A27),4.8006,"15' 9""",50.88554,-1.30247
SDP2,STATION ROAD (PORTCHESTER) HILL ROAD,3.5814000000000004,"11' 9""",50.848825,-1.123991
SDP2,PORTCHESTER FARM (PORTSDOWN ROAD),2.6670000000000003,"8' 9""",50.848615,-1.117727
SDP2,COW LANE,2.8956,"9' 6""",50.84413,-1.078504
SDS,"TREVISCOE ROAD - Headroom 13'3""",4.038600000000001,"13' 3""",50.3710174127307,-4.89669537115289
SDS,"HENDRA PRAZEY HR 9'9"" - 1 SPAN",2.9718,"9' 9""",50.3818678678226,-4.88758409191953
SEA1,SEA1/2 COTTAGES RD/EX EMBANKMENT RD,3.5814000000000004,"11' 9""",54.8331688063168,-1.33301901069572
SEJ2,BOWATERS ACCESS ROAD,4.4196,"14' 6""",51.390572,0.750093
SEJ2,KINGSFERRY/SWALE RIVER BRIDGE,4.4196,"14' 6""",51.38988,0.748179
SHB,FIFE STREET.,4.4958,"14' 9""",53.423541,-1.417243
SHB,"GRANGE LANE, ECCLESFIELD",4.191,"13' 9""",53.437205,-1.436685
SHB,"STATION ROAD, ECCLESFIELD WEST",4.4958,"14' 9""",53.444836,-1.454527
SHB,"NETHER LANE, ECCLESFIELD",4.3434,"14' 3""",53.452943,-1.45784
SHB,WOMBWELL MAIN COLLIERY.,3.3528000000000002,"11' 0""",53.5211440683856,-1.42311762256409
SHB,B6100 HUNNINGLEY LANE,4.7244,"15' 6""",53.543013,-1.44412
SHL,"ENGLISH BRIDGE - 649yd.  No.5 - aka Abbey Foregate, H/R 16'0""  C.I. parapet girder",4.7244,"15' 6""",52.7071680928605,-2.74559536433148
SHL,"GONSALL - OM  5 57.5  Headroom 11'9""",3.5814000000000004,"11' 9""",52.633878,-2.774636
SHL,"LEEBOTWOOD - OM  9 23.5   Headroom 12'0""",3.5814000000000004,"11' 9""",52.5840895411323,-2.77880880939592
SHL,"LOWER WOOD LANE - OM  9 61.75   Headroom 13'0""",4.038600000000001,"13' 3""",52.5773571215739,-2.78001801537917
SHL,"MARSH BROOK FARM - OM  16 24   FB rails in conc.  Headroom 11'0"" but not public road",3.2512,"10'8""",52.490456,-2.815666
SHL,"FELHAMPTON - OM  17 04.25   aka Bushmoor Lane.  Headroom 12'6"" ",3.81,"12' 6""",52.480537501,-2.82350153
SHL,"GREENS - OM  18 56   A489 under.  Headroom 16'0""",4.8006,"15' 9""",52.458685,-2.837111
SHL,"CENTRAL WALES JUNC - OM  20 04.5   B4368 under. Also carries CWL2 at 0 00.25   H/R 14'6""",4.2672,"14' 0""",52.439343,-2.836711
SHL,"CORVE STREET - OM  27 07   A4117 under, Headroom 15'6""",4.6482,"15' 3""",52.374634267,-2.71943598
SHL,"SHEET ROAD - OM  27 68.5   Headroom 13'6""",4.038600000000001,"13' 3""",52.367073,-2.707023
SHL,STEVENTON ROAD - OM  28 56.5,3.81,"12' 6""",52.356124660071,-2.7016518180435
SHL,"HOPE             (D) - OM  42 40.5   Headroom 13'6""   Down line only",4.1148,"13' 6""",52.1671716888665,-2.72397229559494
SHL,"HOPE             (U) - OM  42 40.5   Headroom 13'6""   Up line only.  For reconstruction?",4.1148,"13' 6""",52.1670047173664,-2.7239322559006
SHL,"SHELWICK COURT - Headroom 15'3""",4.6482,"15' 3""",52.0832639896489,-2.69280779783877
SHL,"LEDBURY ROAD - OM  143 53 (GCT)   A438 under, headroom 14'6""",4.4196,"14' 6""",52.054345,-2.70322
SHL,"EIGN ROAD - OM  143 30 (GCT)   B4224 under, headroom 14'6""",4.4196,"14' 6""",52.050668309,-2.70017799
SHR,BRIDGE STREET,3.6576000000000004,"12' 0""",55.7760217749546,-3.93935192167525
SHS1,LANCOTS LANE,2.5146,"8' 3""",53.43942,-2.709041
SHS2,ELLAMS BRIDGE ROAD,4.3434,"14' 3""",53.4368236055978,-2.70718006450476
SHS2,ROBINS LANE,4.8768,"16' 0""",53.4354822,-2.707309
SIV,CAUSEWAY ROAD - 1 SPAN,4.572,"15' 0""",50.1762593159355,-5.44183290248607
SJC,MILL LANE/WARTON ROAD,3.8862,"12' 9""",54.133686,-2.770679
SJC,SCOTLAND ROAD,4.8006,"15' 9""",54.132625,-2.762957
SJC,NORTH ROAD,3.8862,"12' 9""",54.13272,-2.754817
SJO2,STAG LANE/HEYSHAM ROAD,1.9812,"6' 6""",53.479189,-2.954945
SJO2,COPY LANE,3.8862,"12' 9""",53.486238,-2.951129
SJO2,ORMSKIRK ROAD (A59),4.3434,"14' 3""",53.4882813479734,-2.94964660544985
SJO2,BUTCHERS LANE,2.8956,"9' 6""",53.5248,-2.916144
SJO2,MICKERING LANE,3.5814000000000004,"11' 9""",53.5368895761686,-2.90847019564886
SJS,BROOK STR ADJ OWW BR128 AND 5/73 BR 1,4.8006,"15' 9""",52.4491355325604,-2.13449212918926
SJT1,Station Road / FENNY COMPTON STN,3.9624,"13' 0""",52.17314265,-1.377609294
SKN,SAMPSON ROAD,4.3434,"14' 3""",52.468878971,-1.875474892
SKN,STRATFORD ROAD A41,4.8006,"15' 9""",52.4671639398576,-1.87807723922266
SKN,"KYRWICKS LANE, NB ONE WAY ROAD",2.9718,"9' 9""",52.465537,-1.880297
SKN,HIGHGATE PLACE,4.2672,"14' 0""",52.46452198,-1.881180853
SKN,MONTPELLIER STREET,3.8862,"12' 9""",52.4626944995847,-1.8823874479137
SKN,HIGHGATE ROAD,4.3434,"14' 3""",52.46215,-1.882648
SKN,OMBERSLEY ROAD,4.2672,"14' 0""",52.4608682277842,-1.88313160640114
SKN,ST PAUL'S ROAD,4.038600000000001,"13' 3""",52.458545,-1.883513
SKN,CLIFTON ROAD,4.191,"13' 9""",52.456464691,-1.883377446
SKN,RUNCORN ROAD,3.5814000000000004,"11' 9""",52.4553691991332,-1.88324138380975
SKN,BRIGHTON ROAD,4.191,"13' 9""",52.454377,-1.883169
SKN,AVENUE ROAD,4.7244,"15' 6""",52.435086307495,-1.90252812503603
SKN,LIFFORD LANE,3.81,"12' 6""",52.418548,-1.920556
SKS1,A6069 OTLEY ROAD,4.191,"13' 9""",53.964715,-2.001971
SKS1,SHORTBANK ROAD (EX. GREAT BANK),4.038600000000001,"13' 3""",53.960165,-2.008534
SKS1,PIKE(EAST CASTLE STR),3.2004,"10' 6""",53.957742634,-2.011942827
SKS1,SKS1/5  (ALSO TJC3/87) A6131 KEIGHLEY RD,4.4196,"14' 6""",53.954302,-2.019317
SKS1,CARLETON ROAD,3.9624,"13' 0""",53.956028,-2.022544
SKS2,EMBSAY ROAD,4.1148,"13' 6""",53.973129,-2.000651
SKS2,BRACKENLEY LANE,4.191,"13' 9""",53.977705,-2.014985
SKS2,RYLSTONE AND HETTON ROAD,4.2672,"14' 0""",54.024164,-2.05197
SKW1,SKW1/19  BELL BUSK VIADUCT,4.191,"13' 9""",54.00053,-2.1478
SKW1,GILDERSLEET RD,3.5814000000000004,"11' 9""",54.0576877851042,-2.2970130939094
SKW1,GIGGLESWICK STN,3.7338,"12' 3""",54.0613447659196,-2.30223212578577
SKW1,LANE SIDE,3.8862,"12' 9""",54.0915195392082,-2.39050874741447
SKW1,WENNING BARK,4.8006,"15' 9""",54.104915127872,-2.40965657094235
SKW1,LOW BENTHAM RD,4.038600000000001,"13' 3""",54.11900338,-2.541150106
SKW1,HOLLINS RD,4.038600000000001,"13' 3""",54.121871,-2.557968
SMJ1,A6023 Wath Road - S64 9RB,4.038600000000001,"13' 3""",53.500203,-1.313026
SMJ1,B6098 WATH UPON DEARN,4.1148,"13' 6""",53.507614,-1.312506
SMJ2,"Low Street, Brotherton",4.4196,"14' 6""",53.724181,-1.270336
SMJ2,"SMJ2/12 PONTEFRACT ROAD, FERRYBRIDGE",3.7338,"12' 3""",53.712558,-1.271385
SMJ2,"SMJ2/25 GROVE ROAD (EX.""""BAGHILL"""")",4.038600000000001,"13' 3""",53.688772,-1.305755
SMJ2,"SMJ2/28 A639 HARDWICK ROAD, PONTEFRACT",4.7244,"15' 6""",53.674243,-1.309197
SMJ2,"A638 DONCASTER ROAD, ACKWORTH",4.191,"13' 9""",53.630068,-1.31985
SMJ2,"B6411 STATION ROAD, THURNSCOE",3.9624,"13' 0""",53.544832,-1.308642
SMJ2,"SMJ2/72 FURLONG ROAD, BOLTON-UPON-DEARN",4.3434,"14' 3""",53.523751,-1.31273
SMJ2,BOLTON UPON DEARNE VIADUCT (VOIDED STRUCTURE),4.572,"15' 0""",53.512197827,-1.31118908
SMS1,MITCHAM LANE,4.7244,"15' 6""",51.4177676698082,-0.150397042986729
SMS2,TOYNBEE ROAD BRIDGE,4.4196,"14' 6""",51.414345,-0.214973
SMS2,WHATLEY AVENUE,4.7244,"15' 6""",51.4074815050751,-0.211757749617869
SMS2,CANNON HILL LANE,4.6482,"15' 3""",51.4072895828557,-0.211464564615786
SMS2,HATFIELDS ROAD / HILLCROSS,4.8006,"15' 9""",51.399560633,-0.201504354
SMS2,LONDON ROAD,4.8006,"15' 9""",51.39728153,-0.200152363
SMS2,LOVE LANE,4.4958,"14' 9""",51.384906,-0.200278
SMS2,SUTTON BY-PASS / REIGATE AVENUE,4.8006,"15' 9""",51.380698,-0.197075
SMS2,COLLINGWOOD ROAD,4.7244,"15' 6""",51.3684967028053,-0.20069065628742
SNJ,CLEDFORD LANE,4.3434,"14' 3""",53.182185,-2.428613
SNJ,CROXTON LANE (A530),4.2672,"14' 0""",53.212399,-2.456349
SNJ,WHATCROFT,4.572,"15' 0""",53.2293074707632,-2.47046150711643
SNS,EARDLEY ROAD,3.7338,"12' 3""",51.42052,-0.138834
SOB2,Snailwell Road,3.9624,"13' 0""",52.266994,0.411592
SOY,CENTRAL BRIDGE,3.6576000000000004,"12' 0""",50.899160074749,-1.39407931408679
SPC1,Camley Street - Adjacent to St Pancras International (HS1 Ref. 402/1),4.1148,"13' 6""",51.5357334726244,-0.129227380590136
SPC1,Camley Street East deck under HS1 domestic lines (HS1 Ref 402/2) ,4.1148,"13' 6""",51.5356271259939,-0.12866707647182
SPC1,CRICKLEWOOD LANE A407,4.7244,"15' 6""",51.558216,-0.212531
SPC1,BRENT PARK ROAD,3.2766,"10' 9""",51.573538,-0.233104
SPC1,BUNNS LANE FAST LINES,3.6576000000000004,"12' 0""",51.609844288,-0.246195697
SPC1,BUNNS LANE SLOW LINES,3.6576000000000004,"12' 0""",51.609836,-0.246106
SPC1,MILL HILL BROADWAY FAST LINES,4.8768,"16' 0""",51.6136871508749,-0.24987679494401
SPC1,MILL HILL BROADWAY SLOW LINES,4.8768,"16' 0""",51.6137515732531,-0.249704243707312
SPC1,MILE HOUSE BRIDGE,4.572,"15' 0""",51.738102,-0.319983
SPC1,SANDRIDGEBURY LANE,4.1148,"13' 6""",51.777188185963,-0.323866073335825
SPC1,CRAVELLS ROAD,3.8862,"12' 9""",51.805371248,-0.344421544
SPC1,CRABTREE LANE,3.7846,"12' 5""",51.8103502797445,-0.348209899805861
SPC1,STATION ROAD FAST LINES,3.81,"12' 6""",51.815716,-0.352274
SPC1,STATION ROAD SLOW LINES,3.81,"12' 6""",51.8157781358135,-0.352189308409337
SPC1,THRALE END BRIDGE,4.4958,"14' 9""",51.8404162889432,-0.364476840802735
SPC1,CHILTERN GREEN ROAD,4.191,"13' 9""",51.851293,-0.37089
SPC1,COPTHALL ROAD BRIDGE (PRIVATE),3.4290000000000003,"11' 3""",51.856771,-0.377796
SPC1,PARK CORNER,3.4290000000000003,"11' 3""",51.8715535733301,-0.394324859847835
SPC1,CHURCH STREET,3.9624,"13' 0""",51.881678,-0.41061
SPC1,OLD BEDFORD ROAD,4.7244,"15' 6""",51.882998,-0.417052
SPC1,NEW BEDFORD ROAD SECOND OPENING FOOTPATH,4.8006,"15' 9""",51.883561345,-0.419916308
SPC1,LEAGRAVE ROAD B579,4.2672,"14' 0""",51.889428,-0.432396
SPC1,ARCHWAY ROAD,3.6576000000000004,"12' 0""",51.90322,-0.454979
SPC1,LEAGRAVE MARSH BRIDGE(Grange Avenue),4.038600000000001,"13' 3""",51.906016,-0.459556
SPC1,KNAPPS ROAD / SUNDON PARK ROAD,4.191,"13' 9""",51.910051,-0.466173
SPC1,WESTONING ROAD,4.8768,"16' 0""",51.9683,-0.49516
SPC1,SAMPSHILL ROAD,3.81,"12' 6""",51.9801029783136,-0.493120016702403
SPC1,WESTONING ROAD,4.7244,"15' 6""",51.984818,-0.491867
SPC1,WINDMILL LANE,3.81,"12' 6""",52.009514,-0.500439
SPC1,STEPPINGLEY ROAD,4.1148,"13' 6""",52.01548096,-0.506088713
SPC1,AMPTHILL ROAD,3.4290000000000003,"11' 3""",52.066219,-0.505203
SPC1,"ELSTOW ROAD, NEAR A6 ROUNDABOUT",3.81,"12' 6""",52.115866,-0.47915
SPC1,RIVER GREAT OUSE FAST LINES,1.7272,"5' 8""",52.13011,-0.47736
SPC2,FOLLY ROAD BRIDGE,4.1148,"13' 6""",52.165352,-0.511374
SPC2,FOLLY ROAD BRIDGE,4.1148,"13' 6""",52.165347431233,-0.511240559806755
SPC2,COFFEE END FAST LINES,4.191,"13' 9""",52.22250317,-0.529359372
SPC2,BARLEY CROFT,4.6482,"15' 3""",52.2298155020583,-0.537215643043599
SPC2,WYMINGTON ROAD,3.81,"12' 6""",52.26453,-0.606305
SPC3,GREEN LANE,2.7432000000000003,"9' 0""",52.340095,-0.687797
SPC3,NORTHAMPTON ROAD A43,3.8862,"12' 9""",52.395739,-0.733417
SPC3,ROTHWELL ROAD   A6(T),4.2672,"14' 0""",52.402215,-0.737101
SPC3,GEDDINGTON ROAD,3.8862,"12' 9""",52.439025,-0.759817
SPC3,TURNPIKE,4.4958,"14' 9""",52.4540363126583,-0.860485441693557
SPC3,Scotland Road,4.191,"13' 9""",52.474775,-0.909194
SPC3,Kettering Road,4.038600000000001,"13' 3""",52.476348,-0.909618
SPC3,"ROCKINGHAM RD, A4304. FORMERLY DINGLEY ROAD A427 (VOIDED STRUCTURE)",4.038600000000001,"13' 3""",52.47888,-0.90949
SPC3,STATION BRIDGE E LANGTON B6047,3.9624,"13' 0""",52.520328,-0.938653
SPC3,NEW ROAD,3.8862,"12' 9""",52.537374,-0.98794
SPC4,KNIGHTON FIELDS BR,3.5814000000000004,"11' 9""",52.611638,-1.130618
SPC4,LANCASTER RD BR,3.7338,"12' 3""",52.62579,-1.128694
SPC5,KENT STREET,4.038600000000001,"13'3""",52.637227932,-1.118060209
SPC5,NEDHAM STREET,4.8006,"15' 9""",52.6387192210735,-1.1164166898748
SPC5,VULCAN ROAD,4.1148,"13' 6""",52.639465,-1.115641
SPC5,HUMBERSTONE RD,4.8768,"16' 0""",52.640259,-1.114817
SPC5,ULVERSCROFT ROAD,4.191,"13' 9""",52.644816,-1.109844
SPC5,MARTIN ST,3.5814000000000004,"11' 9""",52.6458693753581,-1.10862679816969
SPC5,GIPSY LANE B6416,3.4290000000000003,"11' 3""",52.653577,-1.10083
SPC5,BARKBY THORPE RD,3.6576000000000004,"12' 0""",52.655831,-1.0991
SPC5,CHURCH HILL RD,2.8956,"9' 6""",52.676077,-1.085977
SPC5,FOSSE ROAD B667,4.4958,"14' 9""",52.701117,-1.08531
SPC5,MILL LANE,3.3528000000000002,"11' 0""",52.701478,-1.085522
SPC5,BACK LANE,4.4958,"14' 9""",52.7296148671376,-1.10785764034732
SPC5,KING ST,3.5814000000000004,"11' 9""",52.731626,-1.110111
SPC5,HUNGARY LANE,3.3528000000000002,"11' 0""",52.8188679445682,-1.24617812719625
SPC5,KINGSTONE RD B679,3.81,"12' 6""",52.844848,-1.262776
SPC6,ROOSEVELT AVENUE (OFF TAMWORTH ROAD),3.3020000000000005,"10' 10""",52.884939,-1.286119
SPC6,SAWLEY RD B6540,3.7338,"12' 3""",52.884943,-1.286354
SPC7,DEADMANS LANE,3.7338,"12' 3""",52.909438,-1.452615
SPC8,CANAL LANE,2.2098,"7' 3""",52.9318475086636,-1.46885700509062
SPC8,HARTLEYS-RIVER DERWENT and A6 ROAD,4.7244,"15' 6""",53.0569,-1.48272
SPC8,THE FOUR ARCHES-RIVER AMBER (5 Spans),4.6482,"15' 3""",53.062065,-1.475246
SPC8,BULL BRIDGE,3.8862,"12' 9""",53.065637,-1.466055
SPC8,WIRE MILLS,4.2672,"14' 0""",53.0786942086731,-1.43633957709886
SPC8,WINGFIELD,3.6576000000000004,"12' 0""",53.096671,-1.427011
SPC8,THE DALE A615,4.1148,"13' 6""",53.103099,-1.423911
SPC8,AMBER MILL,4.038600000000001,"13' 3""",53.107917,-1.422446
SPC8,BUMP MILL AND RIVER AMBER,3.3528000000000002,"11' 0""",53.1193002624999,-1.42453549298707
SPC9,HOLLIS LANE,4.572,"15' 0""",53.233969,-1.420732
SPC9,UNDER GOODS LINES,3.4290000000000003,"11' 3""",53.2386521320761,-1.41931890875163
SPC9,STATION BRIDGE,3.4290000000000003,"11' 3""",53.23852467,-1.41949024
SPD2,BOSTON ROAD (A1121 SLEAFORD) Reconstructed 2013,4.191,"13' 9""",52.998947,-0.392456
SPD2,DORRINGTON FEN ROAD,4.038600000000001,"13' 3""",53.063152766926,-0.377472315822552
SPD2,SPD2/25  DUNSTON HEATH LANE,4.2672,"14' 0""",53.151253,-0.415334
SPD2,SPD2/30  WELL HEAD LANE,4.191,"13' 9""",53.1649737117212,-0.431135923684317
SPD2,CATTLE CREEP,4.3434,"14' 3""",53.1691271389228,-0.432477265335322
SPD2,CATTLE CREEP,4.572,"15' 0""",53.1789415748025,-0.435646173479417
SPD2,SPD2/34  POTTERHANWORTH MAIN ROAD (B1178),4.038600000000001,"13' 3""",53.181553,-0.4365
SPD2,SPD2/36  BRANSTON MOOR,4.572,"15' 0""",53.1897923568388,-0.441899082300619
SPD2,SPD2/37  BRANSTON CAUSEWAY,4.1148,"13' 6""",53.1958866938248,-0.448171781747019
SPD3,SYKES LANE,4.191,"13' 9""",53.2806994378681,-0.688508870873161
SPD3,CLAY FARM ROAD,3.8608000000000002,"12' 8""",53.3377791596802,-0.724836656621595
SPD3,"SPD3/84  A156 LEA ROAD, GAINSBOROUGH",4.2672,"14' 0""",53.385004,-0.76789
SPD3,SPD3/85  SUMMERGANGS LANE,4.2672,"14' 0""",53.386247,-0.769717
SPD4,GROVE WOOD LANE/FOX COVERT ROAD.,3.2004,"10' 6""",53.435739,-0.832702
SPD4,SPD4/92  GAINSBOROUGH RD./MISTERTON STATION ROAD,3.8862,"12' 9""",53.440423,-0.83282
SPD4,SOSS LANE,3.8862,"12' 9""",53.4450458046047,-0.833542682902034
SRD,HARESFINCH ROAD,4.572,"15' 0""",53.46192,-2.730469
SSJ1,KEGWORTH RD BR,3.3782000000000005,"11' 1""",52.869617,-1.292848
SSJ2,PINGLE LANE,4.038600000000001,"13' 3""",52.8578262766058,-1.44935815693669
SSK1,A174 Windsor Road,4.7244,"15' 6""",54.5813027815291,-0.979604317955364
SSK1,"Railway Cottages, Saltburn Lane",4.572,"15' 0""",54.567846,-0.974528
SSK1,Vaughan Street,3.9624,"13' 0""",54.558362,-0.955188
SSK1,"High Street, Brotton",3.6576000000000004,"12' 0""",54.566398,-0.94089
SSP,Perrott St - Single Span WI/Steel Deck,4.6482,"15' 3""",52.496741,-1.94243
SSV,ALEXANDER LANE (SOUTH) (Adjacent to LTN1/128),4.7244,"15' 6""",51.635,0.33522
SSV,ALEXANDER LANE (NORTH),4.7244,"15' 6""",51.6355691597039,0.335124790516284
SSV,"Wash Lane, Shenfield",3.9624,"13' 0""",51.639962,0.358388
SSV,CHURCH ROAD (Ramsden Bellhouse),4.4196,"14' 6""",51.6251617501001,0.481526812789158
SSV,HIGH STREET & SUBWAYS,4.7244,"15' 6""",51.613736767,0.521352677
SSV,WICKFORD ROAD,4.7244,"15' 6""",51.590722,0.602982
SSV,HAMBRO HILL,3.6576000000000004,"12' 0""",51.59849,0.612561
SSV,Church Lane,4.2672,"14' 0""",51.606734,0.635166
SSV,Greensward Lane/Spa Road,4.1148,"13' 6""",51.6034,0.660228
SSV,Rectory Road,4.1148,"13' 6""",51.595903,0.686437
SSV,IRONWELL LANE,3.2766,"10' 9""",51.5848315680025,0.698853533992492
SSV,Hall Road,4.1148,"13' 6""",51.582494,0.701256
STD,"PEBWORTH ROAD HR 11'6"" - 1 SPAN",3.5052000000000003,"11' 6""",52.0993506892994,-1.82234571248152
STD,"PEBWORTH - aka Broad Marston Road.  Headroom 12'9""   ASR in parapets",3.8862,"12' 9""",52.110284527631,-1.79372253268276
STO,Bromsgrove Road Viaduct Exam Group 2 - Spans 2-5,2.4384,"8' 0""",52.2699457,-2.1429404
STO,"Wychbold - Headroom 14'3"" - 1 Span",4.3434,"14' 3""",52.2908298115422,-2.09853823982175
STO,"Stoke Prior Road- Headroom 12'3"" - 1 Span",3.7338,"12' 3""",52.297681,-2.08523
STR1,CHALMERS ROAD (W.B.),3.048,"10' 0""",55.450932,-4.625776
STR1,BURNBANK ROAD,3.1242,"10' 3""",55.4418379479625,-4.61818567200892
STR1,STRAITON ROAD,4.572,"15' 0""",55.383462,-4.640302
STR1,SMITHSTON,0.0,"0' 0""",55.37699,-4.64899
STR1,MAYBOLE ROAD,4.3434,"14' 3""",55.334468094,-4.675306754
STR1,STATION BRIDGE (SHEAR),3.6576000000000004,"12' 0""",55.2829475234306,-4.74003454012816
STR2,NEWTON STEWART ROAD,5.0292,"16' 6""",55.1608132312092,-4.82813945196808
STR2,SIXPENCE,3.048,"10' 0""",55.1301351079889,-4.81753643833624
STR2,HIGH BORLAND FARM,3.81,"12' 6""",54.8881554093529,-4.83690562604597
STR2,LOW BORLAND FARM,4.038600000000001,"13' 3""",54.8842929124013,-4.83952312110492
STR2,CHALLOCH CLUMPS (W.B.),3.8862,"12' 9""",54.876117,-4.847119
STR3,A75(T) EAST CHALLOCH,4.3434,"14' 3""",54.874671,-4.865894
STR3,LIME KILN (W.B.),4.191,"13' 9""",54.8961979294543,-4.969451054285
STR3,OLD MILITARY ROAD,4.038600000000001,"13' 3""",54.8973374707506,-4.98380336091839
STS,BUCKLE ROAD,4.445,"14' 7""",50.780430354,0.081497318
STY,MACCLESFIELD ROAD,3.9624,"13' 0""",53.326231,-2.226215
STY,GATLEY ROAD,4.8768,"16' 0""",53.391992,-2.231278
STY,WILMSLOW ROAD,4.8768,"16' 0""",53.41045869,-2.221393745
STY,SCHOOL LANE,4.7244,"15' 6""",53.415451,-2.218714
STY,SOUTHLEA ROAD,4.4196,"14'6""",53.4268711,-2.2125768
STY,MAULDETH ROAD,4.8768,"16' 0""",53.43293723,-2.209322897
STY,LYTHAM ROAD,4.8768,"16' 0""",53.4454440290116,-2.20258152377701
SUB2,WHEATFIELD ROAD,4.3434,"14' 3""",55.93894,-3.237021
SUB2,GORGIE ROAD,4.7244,"15' 6""",55.936851,-3.237235
SUB2,LADY ROAD,4.4958,"14' 9""",55.929094,-3.162208
SUB2,A7 OLD DALKEITH ROAD,4.4958,"14' 9""",55.928771,-3.160721
SUD,POPES BRIDGE,3.2766,"10' 9""",51.9156378798387,0.754874998712569
SUD,Station Hill / Parsonage Road,3.9624,"13' 0""",51.971599,0.768889
SWA,"MILE END - aka Hafod,  A4067 under.  Headroom 15'0""  Adjoins SWL  0 18",4.572,"15' 0""",51.639203,-3.938177
SWA,MILE END - Disused span under sidings on Up side,4.572,"15' 0""",51.639184,-3.938155
SWA,HAFOD NO.4 - Also under SWL at 0 25,3.3528000000000002,"11' 0""",51.637637476,-3.937115759
SWA,MALIPHANT -,2.1082,"6'11""",51.6327346,-3.9366971
SWB,"WHITEHILL - Headroom 14'0""",4.2672,"14' 0""",51.5456934178152,-1.92367571250557
SWB,"YEW TREE FARM aka SOMERFIELD - HEADROOM 15'0"" - 1 SPAN",4.4958,"14' 9""",51.5563723239266,-2.03855571039032
SWB,LITTLE SOMERFORD RD - 1 SPAN,4.572,"15' 0""",51.5561801748431,-2.05056912539271
SWB,"STARTLEY ROAD - HEADROOM 14'9"" - 1 SPAN",4.4196,"14' 6""",51.5486699894782,-2.0884284633247
SWB,"MALMESBURY RD - KINGWAY HR 14'3"" -1 SPAN",4.2672,"14' 0""",51.5420138762357,-2.12644316650741
SWB,COURT FARM - 1 SPAN,4.1148,"13' 6""",51.5438373868928,-2.14324649849669
SWB,LITTLETON DREW - 1 SPAN,4.191,"13' 9""",51.535892066154,-2.24196847930543
SWB,WESTERLEIGH ROAD -,4.4958,"14' 9""",51.5208576995339,-2.43421893330444
SWB,"PARK LANE - Low headroom (14'0"") but no signs",4.2672,"14' 0""",51.5187577050583,-2.48609411108853
SWB,"MILL LANE HR 15'0"" - 1 SPAN",4.572,"15' 0""",51.5164368029716,-2.50817943253182
SWB,"BRISTOL ROAD ARCH D/S HR 15'3"" - 1 SPAN",4.6482,"15' 3""",51.5142461347702,-2.54662270585176
